Age,Spending,Visits_Per_Month,Spending_Per_Visit,City_Boston,City_Chicago,City_Houston,City_Los Angeles,City_Miami,City_New York,City_Seattle,Age_Group_Young,Age_Group_Middle-Aged,Age_Group_Senior,Age_Scaled,Spending_Scaled,Visits_Per_Month_Scaled,Spending_Per_Visit_Scaled
29.0,450.0,2.0,225.0,1,0,0,0,0,0,0,1,0,0,-0.888839124646946,-0.5214449222614913,-1.1947863620191905,-0.20429157355369407
45.0,1200.0,8.0,150.0,0,0,0,0,0,0,1,0,1,0,0.5925594164312972,-0.1007438769773707,0.9387607130150781,-0.2622261706807587
38.0,800.0,5.0,160.0,0,0,0,0,0,1,0,0,1,0,-0.05555244529043425,-0.32511776779556834,-0.12801282450205623,-0.2545015577304834
33.0,600.0,5.0,120.0,0,1,0,0,0,0,0,0,1,0,-0.5184894893773853,-0.43730471320466713,-0.12801282450205623,-0.2854000095315845
61.0,1500.0,10.0,150.0,0,0,0,1,0,0,0,0,0,1,2.07395795750954,0.06753654113627754,1.6499430713598344,-0.2622261706807587
22.0,300.0,1.0,300.0,0,0,0,0,1,0,0,1,0,0,-1.5369509863686774,-0.6055851313183154,-1.5503775411915688,-0.14635697642662943
38.0,8000.0,2.0,4000.0,0,0,1,0,0,0,0,0,1,0,-0.05555244529043425,3.713612266931989,-1.1947863620191905,2.7117498151752257
38.0,950.0,4.0,237.5,1,0,0,0,0,0,0,0,1,0,-0.05555244529043425,-0.2409775587387442,-0.48360400367443435,-0.19463580736584996
27.0,895.0,3.0,298.3333333333333,0,0,0,0,0,0,1,1,0,0,-1.0740139422817263,-0.2718289687262464,-0.8391951828468125,-0.147644411918342
54.0,1100.0,7.0,157.14285714285714,0,0,0,0,0,1,0,0,0,1,1.425846095787809,-0.1568373496819201,0.5831695338427,-0.25670859000199064
41.0,720.0,5.0,144.0,0,1,0,0,0,0,0,0,1,0,0.22220978116173634,-0.3699925459592079,-0.12801282450205623,-0.26686093845092385
38.0,1400.0,9.0,155.55555555555554,0,0,0,1,0,0,0,0,1,0,-0.05555244529043425,0.011443068431728131,1.2943518921874562,-0.2579347190417169
30.0,480.0,2.0,240.0,0,0,0,0,1,0,0,1,0,0,-0.7962517158295558,-0.5046168804501264,-1.1947863620191905,-0.19270465412828114
25.0,550.0,3.0,183.33333333333334,0,0,1,0,0,0,0,1,0,0,-1.2591887599165068,-0.46535144955694185,-0.8391951828468125,-0.2364774608465077
65.0,2000.0,12.0,166.66666666666666,1,0,0,0,0,0,0,0,0,1,2.444307592779101,0.3480039046590246,2.3611254297045905,-0.24935181576363324
35.0,890.0,6.0,148.33333333333334,0,0,0,0,0,0,1,0,1,0,-0.3333146717426048,-0.27463364236147386,0.2275783546703219,-0.2635136061724712
28.0,620.0,4.0,155.0,0,0,0,0,0,1,0,1,0,0,-0.9814265334643362,-0.4260860186637573,-0.48360400367443435,-0.258363864205621
50.0,895.0,8.0,111.875,0,1,0,0,0,0,0,0,1,0,1.0554964605182482,-0.2718289687262464,0.9387607130150781,-0.2916762575536832
42.0,1350.0,7.0,192.85714285714286,0,0,0,1,0,0,0,0,1,0,0.31479718997912653,-0.016603667920546576,0.5831695338427,-0.2291206866081503
24.0,410.0,2.0,205.0,0,0,0,0,1,0,0,1,0,0,-1.351776168733897,-0.543882311343311,-1.1947863620191905,-0.21974079945424463
38.0,7500.0,1.0,7500.0,0,0,1,0,0,0,0,0,1,0,-0.05555244529043425,3.433144903409242,-1.5503775411915688,5.415364347771575
31.0,680.0,4.0,170.0,1,0,0,0,0,0,0,0,1,0,-0.7036643070121656,-0.39242993504102763,-0.48360400367443435,-0.24677694478020812
48.0,1050.0,6.0,175.0,0,0,0,0,0,0,1,0,1,0,0.8703216428834677,-0.18488408603419482,0.2275783546703219,-0.24291463830507048
37.0,900.0,5.0,180.0,0,0,0,0,0,1,0,0,1,0,-0.14813985410782443,-0.26902429509101894,-0.12801282450205623,-0.23905233182993282
38.0,760.0,5.0,152.0,0,1,0,0,0,0,0,0,1,0,-0.05555244529043425,-0.3475551568773881,-0.12801282450205623,-0.26068124809070364
55.0,1600.0,10.0,160.0,0,0,0,1,0,0,0,0,0,1,1.518433504605199,0.12363001384082695,1.6499430713598344,-0.2545015577304834
26.0,520.0,3.0,173.33333333333334,0,0,0,0,1,0,0,1,0,0,-1.1666013510991167,-0.4821794913683067,-0.8391951828468125,-0.244202073796783
34.0,840.0,4.0,210.0,0,0,1,0,0,0,0,0,1,0,-0.425902080559995,-0.3026803787137486,-0.48360400367443435,-0.21587849297910697
40.0,1150.0,7.0,164.28571428571428,1,0,0,0,0,0,0,0,1,0,0.12962237234434615,-0.1287906133296454,0.5831695338427,-0.2511910093232226
29.0,700.0,4.0,175.0,0,0,0,0,0,0,1,1,0,0,-0.888839124646946,-0.38121124050011773,-0.48360400367443435,-0.24291463830507048
60.0,1800.0,11.0,163.63636363636363,0,0,0,0,0,1,0,0,0,1,1.98137054869215,0.23581695924992577,2.0055342505322127,-0.25169260756674694
32.0,880.0,6.0,146.66666666666666,0,1,0,0,0,0,0,0,1,0,-0.6110768981947754,-0.2802429896319288,0.2275783546703219,-0.2648010416641838
47.0,895.0,8.0,111.875,0,0,0,1,0,0,0,0,1,0,0.7777342340660776,-0.2718289687262464,0.9387607130150781,-0.2916762575536832
23.0,380.0,2.0,190.0,0,0,0,0,1,0,0,1,0,0,-1.444363577551287,-0.5607103531546759,-1.1947863620191905,-0.23132771887965756
39.0,950.0,5.0,190.0,0,0,1,0,0,0,0,0,1,0,0.03703496352695595,-0.2409775587387442,-0.12801282450205623,-0.23132771887965756
52.0,1450.0,9.0,161.11111111111111,1,0,0,0,0,0,0,0,0,1,1.2406712781530285,0.03948980478400284,1.2943518921874562,-0.25364326740267507
28.0,650.0,3.0,216.66666666666666,0,0,0,0,0,0,1,1,0,0,-0.9814265334643362,-0.40925797685239246,-0.8391951828468125,-0.21072875101225683
38.0,1250.0,7.0,178.57142857142858,0,0,0,0,0,1,0,0,1,0,-0.05555244529043425,-0.07269714062509598,0.5831695338427,-0.24015584796568645
44.0,1000.0,6.0,166.66666666666666,0,1,0,0,0,0,0,0,1,0,0.4999720076139069,-0.21293082238646951,0.2275783546703219,-0.24935181576363324
38.0,9000.0,2.0,4500.0,0,0,0,1,0,0,0,0,1,0,-0.05555244529043425,4.274546993977483,-1.1947863620191905,3.09798046268899
36.0,780.0,4.0,195.0,0,0,0,0,1,0,0,0,1,0,-0.24072726292521465,-0.33633646233647824,-0.48360400367443435,-0.2274654124045199
30.0,600.0,3.0,200.0,0,0,1,0,0,0,0,1,0,0,-0.7962517158295558,-0.43730471320466713,-0.8391951828468125,-0.22360310592938226
58.0,1750.0,10.0,175.0,1,0,0,0,0,0,0,0,0,1,1.7961957310573697,0.20777022289765107,1.6499430713598344,-0.24291463830507048
25.0,490.0,2.0,245.0,0,0,0,0,0,0,1,1,0,0,-1.2591887599165068,-0.4990075331796715,-1.1947863620191905,-0.18884234765314348
49.0,1300.0,8.0,162.5,0,0,0,0,0,1,0,0,1,0,0.9629090517008579,-0.04465040427282128,0.9387607130150781,-0.25257040449291457
33.0,895.0,5.0,179.0,0,1,0,0,0,0,0,0,1,0,-0.5184894893773853,-0.2718289687262464,-0.12801282450205623,-0.23982479312496036
41.0,1150.0,7.0,164.28571428571428,0,0,0,1,0,0,0,0,1,0,0.22220978116173634,-0.1287906133296454,0.5831695338427,-0.2511910093232226
27.0,540.0,3.0,180.0,0,0,0,0,1,0,0,1,0,0,-1.0740139422817263,-0.4709607968273968,-0.8391951828468125,-0.23905233182993282
38.0,860.0,4.0,215.0,0,0,1,0,0,0,0,0,1,0,-0.05555244529043425,-0.2914616841728387,-0.48360400367443435,-0.21201618650396933
53.0,1550.0,9.0,172.22222222222223,1,0,0,0,0,0,0,0,0,1,1.3332586869704186,0.09558327748855225,1.2943518921874562,-0.24506036412459137
